Player,Year,Tm,G,PTS,TRB,AST,Team_PTS,Team_Opp_PTS,game_result,game_location
Amar'e Stoudemire,2015.0,NYK,36.0,432.0,245.0,37.0,91,101,L,Away
Amar'e Stoudemire,2015.0,NYK,36.0,432.0,245.0,37.0,96,120,L,Home
Amar'e Stoudemire,2015.0,NYK,36.0,432.0,245.0,37.0,82,110,L,Home
Amar'e Stoudemire,2015.0,NYK,36.0,432.0,245.0,37.0,79,95,L,Neutral
Amar'e Stoudemire,2015.0,NYK,36.0,432.0,245.0,37.0,99,92,W,Home
Amar'e Stoudemire,2015.0,NYK,36.0,432.0,245.0,37.0,98,91,W,Away
Amar'e Stoudemire,2015.0,NYK,36.0,432.0,245.0,37.0,113,106,W,Home
Amar'e Stoudemire,2015.0,NYK,36.0,432.0,245.0,37.0,71,76,L,Away
Amar'e Stoudemire,2015.0,NYK,36.0,432.0,245.0,37.0,100,92,W,Home
Amar'e Stoudemire,2015.0,NYK,36.0,432.0,245.0,37.0,82,103,L,Away
Amar'e Stoudemire,2015.0,NYK,36.0,432.0,245.0,37.0,92,80,W,Home
Amar'e Stoudemire,2015.0,NYK,36.0,432.0,245.0,37.0,97,108,L,Home
Amar'e Stoudemire,2015.0,NYK,36.0,432.0,245.0,37.0,88,92,L,Away
Amar'e Stoudemire,2015.0,NYK,36.0,432.0,245.0,37.0,92,106,L,Home
Amar'e Stoudemire,2015.0,NYK,36.0,432.0,245.0,37.0,83,89,L,Away
Amar'e Stoudemire,2015.0,NYK,36.0,432.0,245.0,37.0,87,111,L,Home
Amar'e Stoudemire,2015.0,NYK,36.0,432.0,245.0,37.0,83,101,L,Home
Amar'e Stoudemire,2015.0,NYK,36.0,432.0,245.0,37.0,94,115,L,Away
Amar'e Stoudemire,2015.0,NYK,36.0,432.0,245.0,37.0,121,115,W,Away
Amar'e Stoudemire,2015.0,NYK,36.0,432.0,245.0,37.0,103,98,W,Home
Amar'e Stoudemire,2015.0,NYK,36.0,432.0,245.0,37.0,86,124,L,Home
Amar'e Stoudemire,2015.0,NYK,36.0,432.0,245.0,37.0,82,105,L,Away
Amar'e Stoudemire,2015.0,NYK,36.0,432.0,245.0,37.0,86,92,L,Home
Amar'e Stoudemire,2015.0,NYK,36.0,432.0,245.0,37.0,78,106,L,Away
Amar'e Stoudemire,2015.0,NYK,36.0,432.0,245.0,37.0,82,87,L,Away
Amar'e Stoudemire,2015.0,NYK,36.0,432.0,245.0,37.0,101,94,W,Away
Amar'e Stoudemire,2015.0,NYK,36.0,432.0,245.0,37.0,94,125,L,Away
Amar'e Stoudemire,2015.0,NYK,36.0,432.0,245.0,37.0,89,102,L,Away
Amar'e Stoudemire,2015.0,NYK,36.0,432.0,245.0,37.0,104,100,W,Home
Amar'e Stoudemire,2015.0,NYK,36.0,432.0,245.0,37.0,92,95,L,Home
Amar'e Stoudemire,2015.0,NYK,36.0,432.0,245.0,37.0,89,106,L,Away
Amar'e Stoudemire,2015.0,NYK,36.0,432.0,245.0,37.0,80,111,L,Home
Amar'e Stoudemire,2015.0,NYK,36.0,432.0,245.0,37.0,92,96,L,Home
Amar'e Stoudemire,2015.0,NYK,36.0,432.0,245.0,37.0,98,100,L,Home
Amar'e Stoudemire,2015.0,NYK,36.0,432.0,245.0,37.0,87,101,L,Away
Amar'e Stoudemire,2015.0,NYK,36.0,432.0,245.0,37.0,101,91,W,Home
Amar'e Stoudemire,2015.0,NYK,36.0,432.0,245.0,37.0,86,102,L,Home
Amar'e Stoudemire,2015.0,NYK,36.0,432.0,245.0,37.0,91,99,L,Home
Amar'e Stoudemire,2015.0,NYK,36.0,432.0,245.0,37.0,80,79,W,Away
Amar'e Stoudemire,2015.0,NYK,36.0,432.0,245.0,37.0,112,108,W,Away
Amar'e Stoudemire,2015.0,NYK,36.0,432.0,245.0,37.0,90,112,L,Home
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,103,91,W,Home
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,89,97,L,Home
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,92,102,L,Away
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,81,87,L,Home
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,94,96,L,Away
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,98,101,L,Away
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,90,97,L,Home
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,97,86,W,Home
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,81,75,W,Away
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,87,108,L,Home
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,99,90,W,Away
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,88,86,W,Home
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,83,106,L,Home
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,111,100,W,Away
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,100,106,L,Away
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,98,83,W,Home
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,97,109,L,Away
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,99,116,L,Away
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,82,88,L,Away
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,101,102,L,Away
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,92,108,L,Home
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,96,103,L,Home
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,94,106,L,Away
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,85,95,L,Home
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,110,91,W,Home
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,100,102,L,Away
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,73,76,L,Away
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,100,96,W,Away
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,96,84,W,Home
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,109,119,L,Away
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,110,85,W,Away
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,90,92,L,Home
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,106,95,W,Home
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,94,91,W,Away
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,87,88,L,Away
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,105,101,W,Away
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,102,117,L,Away
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,107,103,W,Home
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,92,93,L,Away
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,101,110,L,Home
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,96,98,L,Home
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,71,80,L,Away
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,98,110,L,Away
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,91,110,L,Away
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,87,89,L,Away
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,106,99,W,Away
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,91,104,L,Home
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,103,82,W,Home
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,94,99,L,Home
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,114,109,W,Home
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,103,99,W,Home
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,103,102,W,Away
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,93,95,L,Home
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,106,93,W,Away
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,104,98,W,Home
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,92,105,L,Away
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,93,86,W,Home
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,94,74,W,Home
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,105,82,W,Home
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,98,84,W,Home
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,92,86,W,Away
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,118,86,W,Home
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,109,103,W,Home
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,89,93,L,Home
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,98,117,L,Home
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,86,103,L,Away
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,92,95,L,Away
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,111,123,L,Home
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,100,110,L,Home
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,103,101,W,Away
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,107,111,L,Away
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,104,99,W,Home
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,106,111,L,Away
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,87,100,L,Away
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,93,74,W,Home
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,112,89,W,Home
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,102,86,W,Away
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,116,104,W,Home
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,99,95,W,Home
Rodney Stuckey,2015.0,IND,71.0,896.0,248.0,219.0,83,95,L,Away
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,121,105,W,Home
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,90,104,L,Away
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,113,118,L,Away
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,107,110,L,Home
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,101,98,W,Home
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,106,101,W,Away
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,94,109,L,Home
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,121,122,L,Home
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,114,118,L,Home
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,101,90,W,Away
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,100,117,L,Away
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,88,94,L,Home
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,102,109,L,Home
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,89,111,L,Home
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,105,109,L,Away
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,109,102,W,Home
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,113,96,W,Home
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,101,93,W,Home
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,132,133,L,Away
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,87,96,L,Away
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,95,101,L,Home
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,105,87,W,Away
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,109,92,W,Home
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,114,98,W,Home
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,84,100,L,Away
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,95,100,L,Away
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,107,109,L,Home
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,88,101,L,Away
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,106,84,W,Home
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,101,119,L,Home
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,104,109,L,Away
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,95,104,L,Home
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,89,81,W,Away
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,103,107,L,Away
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,96,109,L,Away
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,108,100,W,Home
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,91,105,L,Home
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,103,119,L,Home
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,93,102,L,Away
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,90,89,W,Away
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,100,99,W,Away
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,111,114,L,Away
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,99,90,W,Away
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,98,110,L,Away
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,87,93,L,Home
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,75,83,L,Home
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,108,97,W,Away
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,104,100,W,Home
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,107,96,W,Home
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,93,96,L,Away
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,89,88,W,Home
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,101,109,L,Away
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,111,118,L,Away
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,115,110,W,Away
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,115,94,W,Home
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,106,98,W,Home
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,101,106,L,Home
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,79,110,L,Away
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,85,84,W,Home
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,104,98,W,Away
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,98,103,L,Away
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,100,90,W,Away
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,95,92,W,Home
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,95,88,W,Home
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,93,89,W,Away
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,108,89,W,Home
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,118,122,L,Away
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,89,101,L,Away
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,97,105,L,Home
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,110,91,W,Away
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,86,93,L,Home
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,96,92,W,Away
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,106,119,L,Home
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,116,104,W,Away
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,100,87,W,Home
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,101,110,L,Home
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,117,116,W,Away
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,113,103,W,Away
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,117,78,W,Home
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,95,93,W,Home
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,105,100,W,Away
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,100,113,L,Away
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,91,99,L,Away
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,95,103,L,Home
Jared Sullinger,2015.0,BOS,58.0,770.0,441.0,134.0,93,101,L,Home
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,108,106,W,Home
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,69,71,L,Home
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,93,96,L,Away
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,91,100,L,Away
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,96,89,W,Home
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,122,119,W,Home
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,92,107,L,Away
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,100,102,L,Away
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,103,95,W,Away
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,87,112,L,Away
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,80,107,L,Home
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,86,88,L,Away
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,100,105,L,Home
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,93,94,L,Away
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,92,113,L,Home
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,97,105,L,Home
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,101,106,L,Home
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,75,105,L,Away
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,95,102,L,Home
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,103,102,W,Home
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,96,87,W,Home
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,107,113,L,Away
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,87,114,L,Home
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,88,97,L,Away
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,106,111,L,Home
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,109,91,W,Away
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,104,86,W,Home
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,110,82,W,Home
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,108,101,W,Away
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,75,98,L,Away
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,94,102,L,Home
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,94,104,L,Home
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,83,102,L,Away
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,87,91,L,Home
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,98,90,W,Away
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,104,95,W,Away
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,98,94,W,Home
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,93,98,L,Home
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,80,71,W,Home
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,105,80,W,Home
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,78,76,W,Home
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,90,129,L,Away
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,76,71,W,Home
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,86,95,L,Away
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,92,88,W,Away
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,94,87,W,Home
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,81,89,L,Away
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,102,103,L,Home
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,78,106,L,Home
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,103,110,L,Home
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,81,92,L,Away
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,98,86,W,Away
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,98,106,L,Away
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,98,83,W,Away
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,104,103,W,Home
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,115,91,W,Away
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,103,94,W,Home
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,69,95,L,Home
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,106,113,L,Home
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,101,91,W,Home
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,66,94,L,Away
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,92,99,L,Away
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,91,101,L,Away
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,109,98,W,Away
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,86,98,L,Away
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,88,91,L,Home
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,107,110,L,Away
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,115,100,W,Home
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,104,116,L,Home
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,102,78,W,Home
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,74,93,L,Away
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,92,91,W,Home
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,74,92,L,Home
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,80,104,L,Away
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,77,116,L,Away
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,90,100,L,Home
Jeffery Taylor,2015.0,CHO,29.0,127.0,53.0,22.0,87,92,L,Away
Jeff Teague,2015.0,ATL,73.0,1162.0,184.0,513.0,102,109,L,Away
Jeff Teague,2015.0,ATL,73.0,1162.0,184.0,513.0,102,92,W,Home
Jeff Teague,2015.0,ATL,73.0,1162.0,184.0,513.0,92,94,L,Away
Jeff Teague,2015.0,ATL,73.0,1162.0,184.0,513.0,119,122,L,Away
Jeff Teague,2015.0,ATL,73.0,1162.0,184.0,513.0,103,96,W,Home
Jeff Teague,2015.0,ATL,73.0,1162.0,184.0,513.0,91,85,W,Away
Jeff Teague,2015.0,ATL,73.0,1162.0,184.0,513.0,100,97,W,Home
Jeff Teague,2015.0,ATL,73.0,1162.0,184.0,513.0,114,103,W,Home
Jeff Teague,2015.0,ATL,73.0,1162.0,184.0,513.0,94,127,L,Away
Jeff Teague,2015.0,ATL,73.0,1162.0,184.0,513.0,109,114,L,Home
Jeff Teague,2015.0,ATL,73.0,1162.0,184.0,513.0,99,89,W,Home
Jeff Teague,2015.0,ATL,73.0,1162.0,184.0,513.0,106,102,W,Away
Jeff Teague,2015.0,ATL,73.0,1162.0,184.0,513.0,115,126,L,Home
Jeff Teague,2015.0,ATL,73.0,1162.0,184.0,513.0,100,91,W,Home
Jeff Teague,2015.0,ATL,73.0,1162.0,184.0,513.0,105,75,W,Home
Jeff Teague,2015.0,ATL,73.0,1162.0,184.0,513.0,109,105,W,Home
Jeff Teague,2015.0,ATL,73.0,1162.0,184.0,513.0,112,102,W,Away
Jeff Teague,2015.0,ATL,73.0,1162.0,184.0,513.0,98,75,W,Away
Jeff Teague,2015.0,ATL,73.0,1162.0,184.0,513.0,96,84,W,Home
Jeff Teague,2015.0,ATL,73.0,1162.0,184.0,513.0,108,92,W,Away
Jeff Teague,2015.0,ATL,73.0,1162.0,184.0,513.0,95,79,W,Home
Jeff Teague,2015.0,ATL,73.0,1162.0,184.0,513.0,87,81,W,Home
Jeff Teague,2015.0,ATL,73.0,1162.0,184.0,513.0,99,100,L,Away
Jeff Teague,2015.0,ATL,73.0,1162.0,184.0,513.0,93,86,W,Home
Jeff Teague,2015.0,ATL,73.0,1162.0,184.0,513.0,127,98,W,Away
Jeff Teague,2015.0,ATL,73.0,1162.0,184.0,513.0,104,97,W,Away
Jeff Teague,2015.0,ATL,73.0,1162.0,184.0,513.0,105,102,W,Away
Jeff Teague,2015.0,ATL,73.0,1162.0,184.0,513.0,107,104,W,Home
Jeff Teague,2015.0,ATL,73.0,1162.0,184.0,513.0,77,107,L,Home
Jeff Teague,2015.0,ATL,73.0,1162.0,184.0,513.0,90,85,W,Away
Jeff Teague,2015.0,ATL,73.0,1162.0,184.0,513.0,109,101,W,Home
Jeff Teague,2015.0,ATL,73.0,1162.0,184.0,513.0,98,92,W,Away
Jeff Teague,2015.0,ATL,73.0,1162.0,184.0,513.0,115,107,W,Away
Jeff Teague,2015.0,ATL,73.0,1162.0,184.0,513.0,107,98,W,Away
Jeff Teague,2015.0,ATL,73.0,1162.0,184.0,513.0,96,86,W,Home
Jeff Teague,2015.0,ATL,73.0,1162.0,184.0,513.0,106,103,W,Away
